0.0001 2699.83367139 2699.66744358 2699.66742931
0.006599 2689.01654479 2678.14901481 2678.08658708
0.013098 2678.18061259 2656.81717807 2656.57009426
0.019597 2667.32565264 2635.67280608 2635.11719276
0.026096 2656.45154039 2614.71668603 2613.72711915
0.032595 2645.55815793 2593.94951311 2592.39910433
0.039094 2634.64538809 2573.37188444 2571.1323731
0.045593 2623.71311291 2552.98429341 2549.92614379
0.052092 2612.76121306 2532.78712445 2528.77962779
0.058591 2601.78956752 2512.78064826 2507.69202912
0.06509 2590.79805341 2492.96501762 2486.66254395
0.071589 2579.78654586 2473.34026375 2465.69036012
0.078088 2568.75491792 2453.90629322 2444.77465661
0.084587 2557.70304046 2434.66288556 2423.914603
0.091086 2546.63078213 2415.60969138 2403.10935891
0.097585 2535.53800921 2396.74623128 2382.35807337
0.104084 2524.42458561 2378.07189523 2361.65988426
0.110583 2513.29037275 2359.58594275 2341.01391757
0.117082 2502.13522953 2341.28750354 2320.41928675
0.123581 2490.9590122 2323.1755789 2299.87509197
0.13008 2479.7615743 2305.24904353 2279.38041932
0.136579 2468.54276661 2287.50664803 2258.93434005
0.143078 2457.30243703 2269.94702185 2238.53590965
0.149577 2446.04043051 2252.56867669 2218.18416697
0.156076 2434.75658898 2235.37001038 2197.87813325
0.162575 2423.4507512 2218.34931112 2177.61681111
0.169074 2412.12275275 2201.50476204 2157.39918345
0.175573 2400.77242584 2184.83444612 2137.2242123
0.182072 2389.3995993 2168.33635127 2117.09083765
0.188571 2378.00409839 2152.00837568 2096.9979761
0.19507 2366.58574477 2135.84833327 2076.94451954
0.201569 2355.14435631 2119.85395927 2056.92933364
0.208068 2343.67974703 2104.02291586 2036.95125632
0.214567 2332.19172695 2088.35279782 2017.00909609
0.221066 2320.68010197 2072.84113819 1997.10163029
0.227565 2309.14467373 2057.48541387 1977.22760317
0.234064 2297.58523948 2042.28305108 1957.38572387
0.240563 2286.00159194 2027.2314308 1937.5746643
0.247062 2274.39351914 2012.327894 1917.79305677
0.253561 2262.76080427 1997.56974674 1898.03949152
0.26006 2251.1032255 1982.95426508 1878.31251404
0.266559 2239.42055585 1968.47869976 1858.61062222
0.273058 2227.71256298 1954.14028075 1838.93226323
0.279557 2215.97900901 1939.93622148 1819.2758302
0.286056 2204.21965035 1925.86372287 1799.63965863
0.292555 2192.43423746 1911.91997717 1780.02202247
0.299054 2180.6225147 1898.10217152 1760.42112996
0.305553 2168.78422003 1884.40749122 1740.83511906
0.312052 2156.91908487 1870.83312285 1721.2620525
0.318551 2145.02683378 1857.37625707 1701.69991239
0.32505 2133.10718428 1844.03409125 1682.14659444
0.331549 2121.15984655 1830.80383179 1662.59990153
0.338048 2109.18452315 1817.68269625 1643.05753679
0.344547 2097.18090875 1804.66791531 1623.51709598
0.351046 2085.14868983 1791.75673438 1603.9760592
0.357545 2073.08754438 1778.94641515 1584.4317817
0.364044 2060.99714152 1766.23423682 1564.8814839
0.370543 2048.87714121 1753.61749721 1545.32224027
0.377042 2036.72719385 1741.09351367 1525.75096714
0.383541 2024.54693992 1728.65962376 1506.16440918
0.39004 2012.33600956 1716.31318584 1486.55912445
0.396539 2000.09402218 1704.05157947 1466.93146771
0.403038 1987.82058598 1691.87220558 1447.27757192
0.409537 1975.51529751 1679.77248665 1427.59332753
0.416036 1963.17774116 1667.74986658 1407.87435925
0.422535 1950.80748868 1655.80181056 1388.11600011
0.429034 1938.40409857 1643.92580472 1368.31326206
0.435533 1925.96711559 1632.11935572 1348.46080289
0.442032 1913.49607009 1620.3799902 1328.55288874
0.448531 1900.99047738 1608.70525413 1308.58335136
0.45503 1888.4498371 1597.092712 1288.54553946
0.461529 1875.87363245 1585.539946 1268.43226288
0.468028 1863.26132945 1574.04455502 1248.23572843
0.474527 1850.61237618 1562.60415362 1227.94746571
0.481026 1837.92620188 1551.21637083 1207.55824108
0.487525 1825.20221609 1539.87884889 1187.05795722
0.494024 1812.43980768 1528.58924197 1166.43553552
0.500523 1799.63834386 1517.34521465 1145.67877729
0.507022 1786.79716909 1506.14444043 1124.77419917
0.513521 1773.91560395 1494.98460013 1103.7068367
0.52002 1760.99294392 1483.8633801 1082.46000813
0.526519 1748.02845812 1472.77847048 1061.01502835
0.533018 1735.02138791 1461.72756323 1039.35085951
0.539517 1721.97094541 1450.70835013 1017.44368054
0.546016 1708.876312 1439.71852066 995.266351471
0.552515 1695.73663658 1428.75575971 972.787739637
0.559014 1682.55103383 1417.81774526 949.971862083
0.565513 1669.31858229 1406.90214587 926.776779434
0.572012 1656.03832232 1396.00661802 903.153148075
0.578511 1642.70925388 1385.12880337 879.042293412
0.58501 1629.33033423 1374.26632576 854.373597161
0.591509 1615.90047536 1363.41678815 829.060877625
0.598008 1602.41854129 1352.57776928 802.997249142
0.604507 1588.88334513 1341.74682018 776.047607728
0.611006 1575.29364594 1330.92146041 748.037264864
0.617505 1561.64814533 1320.09917415 718.73403377
0.624004 1547.94548374 1309.27740589 687.818536798
0.630503 1534.18423653 1298.45355595 654.831766764
0.637002 1520.3629096 1287.62497561 619.074516558
0.643501 1506.47993474 1276.78896191 579.391585474
0.65 1492.53366456 1265.94275204 533.6264646
